"tweet_text","topic"
"The sea floor is sinking under the weight of climate change https://t.co/R9Uhnjfg7G","climateChange"
"RT @CNN: Whale sharks are under threat from climate change. Meet the fishermen trying to save the world$q$s biggest fish. https://t.co/x0NJEj…","climateChange"
"PG&amp;E to Award $1 Million in Community Grants to Support Climate Change Resilience Planning: “At PG&amp;E, our foc... https://t.co/Vna1S38iA0","climateChange"
"RT @PetraAu: Quitting UN climate change body could be Trump's quickest exit from Paris deal https://t.co/5Eo1zLoX4y","climateChange"
"RT @EliasHinckley: Lloyd's of London to divest from #coal over #climate change https://t.co/hhwYF27Gkh","climateChange"
"RT @SenFeinstein: (1/3) The president may think it’s a hoax, but millions of Americans are already feeling the effects of climate change. #…","climateChange"
"2050 climate targets: nations are playing the long game in fighting global warming https://t.co/dnegw2vfJd via @ConversationEDU","climateChange"
"RT @zacheryross: Donald is building sea walls to protect his coastside properties from sea level rise resulting from a climate change he do…","climateChange"
"RT @ServantOnIce: @SebGorka what is this Jihad you speak of? Is it a type of global warming??? #DemocratLogic","climateChange"
"Climate change: world’s wealthiest understand, but only half see it as threat http://t.co/RqYqvMwtuW","climateChange"
"RT @JENuinelyHonest: @ABCPolitics 'Attacks from academia' because they said climate change is real and we shouldn't gut the EPA, that's an…","climateChange"
"RT @thehill: Energy Dept. tells employees to stop using the phrase 'climate change': report https://t.co/FwfpaIJJIH https://t.co/1aiiuBse4L","climateChange"
"US budget broadside on climate change
By Kieran Cooke
https://t.co/2hb3w2XnBX #climatechange https://t.co/s2fT2p2HFD","climateChange"
"RT @DailyCaller: Expedition To Study Global Warming Put On Hold Because Of TOO MUCH ICE https://t.co/yIUKEiogDL #ClimateChange https://t.co…","climateChange"
"Ivanka from Brighton's message for Trump: 'Please pay attention to climate change' https://t.co/uBddHiPrPz","climateChange"
"RT @NRDC: Remember when the EPA was accused of erasing mentions of climate change from their website? Looks like Scott Pruitt was the one dâ€¦","climateChange"
"RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦","climateChange"
"@MarkyDeSuede @cathmckenna Reducing atmospheric CO2 levels will affect climate change. If fossil fuels are kept atâ€¦ https://t.co/aP0qIlTo5k","climateChange"
"RT @guardianeco: Michael Bloomberg and Mark Carney: How to make a profit from defeating climate change https://t.co/gsCgiWyHnL","climateChange"
"RT @GOPisComplicit: @kylegriffin1 Of course there is. Exxon has known since 1958 that global warming will make it easier to get at the arcâ€¦","climateChange"
"The sea floor is sinking under the weight of climate change https://t.co/ywFga3uOVm","climateChange"
"Scott Pruitt’s latest climate change denial sparks backlash from scientists, environmentalists https://t.co/eSkN2fNuqw","climateChange"
"RT @kencampbell66: House Panel Probing Taxpayer Support for Effort to Investigate Climate Change Skeptics http://t.co/LqBiEaurW9 http://t.c…","climateChange"
"RT @Slate: China very kindly explains to Trump that it didnÃ¢â‚¬â„¢t invent climate change as a hoax. https://t.co/IQabNr6v9A https://t.co/OdEC8nuÃ¢â‚¬Â¦","climateChange"
"@ABC Ya but all the experts say it's not climate change ass hat fake news it's a natural occurrence for thousands o… https://t.co/kvDP3USb8m","climateChange"
"Wearing shorts mid- November butttt global warming is just a hoax","climateChange"
"@JDtwitchypalm This picture is responsible for global warming ðŸ˜ŠðŸ’™ðŸ’•","climateChange"
"RT @MikeTolkin: Imagine: a country where we work together to accomplish great things. Like combatting global warming and colonizing Mars. #…","climateChange"
"RT @thehill: EPA flooded with phone calls after EPA head denies CO2 role in climate change: report https://t.co/QsGp6Lz2GB https://t.co/kTn…","climateChange"
"Farts cause global warming","climateChange"
"It's a good thing global warming is just a hoax made up by the Chinese. https://t.co/GREUogOoeE","climateChange"
"@afneil Are you still denying climate change is man made Andrew?","climateChange"
"@ninaspringle @JimHarris @ChristineMilne 

Because the delusions of climate change disaster still limit rationale t… https://t.co/nLoNy3Z5Nq","climateChange"
"RT @KateAronoff: I can't wait for Elon and Ivanka Trump to solve climate change by empowering women to work 16 hour shifts building…","climateChange"
"Look at the climate change data on NASAs website! @realDonaldTrump 19","climateChange"
"RT @ThugLoveOG: ''Tis the season to realize climate change is real https://t.co/4jXlIGjqnZ","climateChange"
"RT @elle_stephenson: Great plenary talk on the effect of climate change on human and animal health by @jonathanpatz #oheh2016…","climateChange"
"RT @AstroKatie: In case you were wondering: no, 4 years of US-led inaction on climate change will not go well for the planet. Now is when iÃ¢â‚¬Â¦","climateChange"
"RT @jimgeraghty: This is why folks think climate change is a scam. They$q$re being told to sacrifice w/higher energy prices while elites go o…","climateChange"
"RT @Alex_Verbeek: �� ���� 

This is climate change in your lifetime

https://t.co/12Tva4urTT

#climate #glaciers #travel #hiking #Chile…","climateChange"
"RT @tinahassannia: ok yes that article on climate change is horrifying &amp; a necessary read &amp; wake-up call but this one paragraph is pre…","climateChange"
"RT @ClimateReality: It’s not climate change… It’s everything change http://t.co/P8W2bCv5X4 via @benandjerrys #SaveOurSwirled http://t.co/m3…","climateChange"
"Archbishop Cupich Says Global Warming a $q$Moral$q$ Issue for Catholics: SOUTH LOOP — Archbisho... http://t.co/Vhjfx4fL4O #BlaseCupich #Cath","climateChange"
"COP22 host Morocco launches action plan to fight devastating climate change | Global development | The Guardian https://t.co/8JsmZ1ZGTD","climateChange"
"@HktkPlanet Orig.2UK sci.tht Gore ranw/thr data2 invent global warming(CC)fake news hve since admitted the LIED&amp;fak… https://t.co/yI4Uq2eMqd","climateChange"
"RT @TheDailyShow: .@neiltyson on why climate change denial is a threat to democracy. https://t.co/Q8yVDAy848 https://t.co/arwB8OiSa8","climateChange"
"@realDonaldTrump how many will die from unchecked humankind climate change? You Fucking Idiot","climateChange"
"RT @rvlandberg: In break with Trump, his pick to lead the Interior Department says climate change is no hoax https://t.co/CmcQGwrN9u via @b…","climateChange"
"RT @SenSanders: If we don't address climate change there'll be more conflict over limited resources. We must listen to scientists not fossiÃ¢â‚¬Â¦","climateChange"
"RT @TrickFreee: Be careful, Ben. If you keep using words like anthropogenic climate change, you're going to confuse the global warming trutâ€¦","climateChange"
"Things you give a chance: new restaurant, different haircut, new sweater. Things you don't: a racist climate change denier #dumptrump","climateChange"
"RT @Trillburne: This is a rejection of basic, observable reality. Birtherism or global warming denial for professors who read The Atlanticâ€¦","climateChange"
"This Factor Predicts What People Think About Climate Change http://t.co/SQxzHuo5HW @TIME","climateChange"
"RT @RepAdamSchiff: Yes, I'm sure that's the big talk at G20. Not climate change or trade, but why didn't John Podesta give a server th…","climateChange"
"RT @CNN: No snow where there should be. Bleached anemones. Cracks in the ice. This is what climate change looks like:Ã¢â‚¬Â¦","climateChange"
"RT @Total_CardsMove: 'It's so warm outside because of climate change.'

HA don't be naive. We all know it's because the Cubs are in the WSÃ¢â‚¬Â¦","climateChange"
"RT @AstroKatie: Now would be a great time for the rest of the world to find ways to pressure the US on climate change and human rights.","climateChange"
"RT @ClimateReality: It’s not as if there’s nothing we can do about climate change - there is #ClimateHope. RT if you’re ready to act. http:…","climateChange"
"@feyderade @Annabelllie These scientists are mostly responsible for climate change?","climateChange"
"The fascist LEFT plans to use the global warming scam to regulate the population growth: pay carbon tax to avoid thâ€¦ https://t.co/z5RmAzXU0P","climateChange"
"RT @NIK_VENTURE: #ClimateSilence
'Now's not the time to discuss climate change.'
Also, no need to talk birth control before sex. You…","climateChange"
"RT @ezralevant: Oh, I thought maybe he$q$d bring urgency to the genocide of Christians in the Middle East.  https://t.co/naVhLy9iUc","climateChange"
"RT @scienmag: A new study provides a solid evidence for global warming https://t.co/aGrzioONra https://t.co/rJ5cdjSEoN","climateChange"
"Energy and climate change https://t.co/jMAYWEKhRN by @AdvantechAfrica #energy https://t.co/FsCKVqBHv4","climateChange"
"RT @idlechatter91: Climate deniers blame global warming on nature. This NASA data begs to differ http://t.co/uWgm3VTfBd","climateChange"
"QNgozi Okonjo Iweala talks climate change at WEF https://t.co/Sf8X6xWMJT via @cnbcafrica","climateChange"
"RT @sciam: The U.S. electric industry knew as far back as 1968 that burning fossil fuels might cause global warming https://t.co/TkGxR5Dn2q","climateChange"
"Go @LeoDiCaprio ! https://t.co/v5iYraywAw","climateChange"
"UN climate change agency reacts cautiously to Trump plan https://t.co/8eXtXhtNW2","climateChange"
"RT @IvanVos1: Britney combined global warming and Lady Gaga into one tweet, WHEN WILL YOUR FAVE?","climateChange"
"Over 100 scientists from EU to assess challenges posed by climate change at @climateurope #Valencia 5th-7th April… https://t.co/fZcqbMZS0C","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"RT @LotteLeicht1: Indigenous rights are key to preserving forests, climate change study finds https://t.co/vnPiR5puze","climateChange"
"RT @leonpui_: Trump should do that as 'climate change-global warming' is a huge Fraud.

Watch for our new article in 2 weeks!Ã¢â‚¬Â¦","climateChange"
"Medical scientists report on the impact climate change is having on health | John Abraham https://t.co/6WzgJA7t9F https://t.co/GbRc1eAYpp","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
