"tweet_text","topic"
"@me21freed Cause Corona is offline.
Ukraine is the last [they] have.
Also it's important for the people to see the difference now.

Obama - War
Trump - Peace
Biden - Again War

Simple, self the blind can see it now.","warUKRU"
"@zoren74 @EndGameWW3 Ukraine and Georgia signed a plan on joining NATO in April 2008 at the NATO summit in Bucharest. I remind you that this was BEFORE the war in Georgia in August 2008 and the incorporation of Crimea to Russia. Russia is forced to react to attempts to expand NATO to its borders","warUKRU"
"@BenGoldsmith The media think they work in America. They need to concentrate on the big stories. Pending war in Ukraine, rising energy bills and public transport. Boris witchunt going on.","warUKRU"
"What are the options for the #Ukraine standoff, and are #Russia &amp; #USA gearing up for war?
https://t.co/OwEMn6EPny 
@PublicIssues @SteveHucklesby @HBThinks @MethodistGB","warUKRU"
"China &amp; Russia declared a ""no limits"" partnership — backing each other on Ukraine and Taiwan, and promising to collaborate more against the West.

President Xi Jinping hosted President Vladimir Putin, with the nations calling their relationship superior to any Cold War alliance.","warUKRU"
"📢📢 World BEYOND War joined more than 100 national and regional U.S. organizations urging #Biden “to end the U.S. role in escalating” the #UkraineCrisis.

Read more https://t.co/JjAzUrLrF4 #Ukraine #US #UkraineConflict #Russia","warUKRU"
"Russia says it won't start a war as Ukraine tensions mount https://t.co/84RSD1Le4t","warUKRU"
"@RepMTG He hasnt threatened war. We signed the Budapest memorandum to aid Ukraine if Russia attacked them, in return for them giving up their nukes. He is honoring it. You should know this, learn your job!","warUKRU"
"Kremlin steps up its propaganda war by claiming Nato troops are in Ukraine preparing to attack... while Russian troops mass at the border
via https://t.co/SvLaQx6uqp https://t.co/irxPmmXhZP","warUKRU"
"@PPPgrifter @QuickDCapital Our power is derived from our global coalition &amp; our word. If Russia invades the Ukraine, we should send forces to support them. No one wants a war with Russia but we can’t allow aggression to stand. If we stood against Hitler when he invaded Poland…how quickly could WW2 ended?","warUKRU"
"CBS News: Russia's reaction to U.S. and NATO leaves Ukraine crisis to fester on the brink of war.
https://t.co/f8EajJpqsC

via @GoogleNews","warUKRU"
"This new satellite photo appears to show a sign Russia has been readying for war as its forces surround Ukraine, experts say https://t.co/fnhsvfygyp","warUKRU"
"Liz Truss is the best we’ve got up against a Ukraine/Russia war….?? Really???? 🤷🏼‍♂️🤷‍♀️ comic times.. @10DowningStreet @BorisJohnson","warUKRU"
"@BSportmastik @olex_scherba Sure, but these ""peace"" organisations can protest in many other places than Russia against war with Ukraine. They don't. Hmmm, wonder why.
(not that protest of that kind ever achieved anything but in this case it is thought that counts)","warUKRU"
"If Ukraine wins, it will be due to help from the entire West; no one country should be allowed to take sole credit for it as this is the kind of triumphalism that led to this war in the first place.","warUKRU"
"Joe Biden vows to stop Nord Stream 2 pipeline to Europe if Russia invades Ukraine, Joe Biden is Working to Stop War with Stopping the Money Flow to Russia Thank You, Joe Biden, for Protecting the Living and Life with Peace United States https://t.co/epFW78z0rm","warUKRU"
"Russia says it does not want war over Ukraine; Biden considering financial sanctions https://t.co/xPu8l78nOC","warUKRU"
"Superficial political show, they are buying way more energy from Russia daily, funding the war 
They are not willing to take the pain for Ukraine of cutting that off https://t.co/0rWSwRoC3C","warUKRU"
"@SFDukie @NATO US shpuld likely heed Ukraine's request and dampen talk of an immiment invasion. Russia wages hybrid war including economic impacts and U.S. should be mindful of Ukraine's political and economic stability.","warUKRU"
"In less than a week, Russia has:
-deliberately shelled daycares and nurseries in free Ukraine with babies &amp; children inside
-kidnapped orphans in Russia-occupied Ukraine and unlawfully took them to Russia
-is forcibly “conscripting” children in RU occupied Ukraine to fight in war","warUKRU"
"@NathanFogg1 @DaEthiopianWolf @rollanotherzoro @HawksDraftNerd Read about 2014 Ukraine...as long as the cold war didn’t really end, which was equally out doing by trying to influence the region, this was going to happen.

That being said trying to punk out our military made up of working class, mostly poor young men who are undereducated","warUKRU"
".@SecBlinken spoke today, noting when the history of this era is written, the Kremlin's war on Ukraine will have left Russia weaker and the rest of the world stronger. We will remain inspired by the iron will of the Ukrainian people. Remarks: https://t.co/mAqYswibCu","warUKRU"
"#infosec 
https://t.co/p11NtwUrFb
U.S., Allies Fight Information War With Russia to Deter Ukraine Invasion","warUKRU"
"Worried about the crisis in Ukraine, the possibility of war between the world’s two most heavily armed nuclear states — the US &amp; Russia? 
Tell NATO &amp; the US to stop escalating the conflict &amp; support de-escalation &amp; vigorous diplomacy.
Sign this petition👇 https://t.co/KlmltXagBq","warUKRU"
"US forces arrive in Europe as Ukraine-Russia standoff grinds on https://t.co/lxYIXA4Z2U via @nypost Biden better watch what he is doing. we don't need a war","warUKRU"
"So as I Support Ukraine I disavow people blaming the Russian people for their Communistic Government's War Crimes by blaming The Russian People you're causing them to hate America which spreads even more Hatred.","warUKRU"
"@Turdie_Matt @MrClarkyofAxel @UkrWarReport Sure, buddy. Wherever makes you feel better.","warUKRU"
"@ArtyomLukin @27khv US🇺🇸already invaded Ukraine🇺🇦&amp; impose elite politicians of it's choice. Ukraine's🇺🇦gov. is corrupt&amp; dysfunctional.
US🇺🇸is repeating war in 🇦🇫Afghanistan FAIL formula:
Millions ofTax payers&amp; arms to🇺🇦Ukraine's gov. Feeding internal conflict &amp;a potential proxy WAR against Russia🇷🇺","warUKRU"
"Gee, and here Vladimir Putin's pal, Traitor Trump, called Putin a genius. Who to believe?!

""Why Putin will lose his war on Ukraine"" #PutinsWar #PutinsWarMakesRussiaAPariahState #UkraineInvasion #TraitorTrumpPutinsPuppet  #Tuckyorose #StandWithUkraine  https://t.co/k2jLy7I88Q","warUKRU"
"@WalshFreedom @FoxNews Eh, I’d rather not get dragged into a war with Russia over Ukraine","warUKRU"
"Putin won't invade Ukraine. He's putting pressure on Ukraine. He just wants Ukraine to think that he's about to. He's got a plan that requires Ukraine being in fear of invasion. When you are far away,make your enemy think you are near. ""Do this or we'll go to war"" type bullshit.","warUKRU"
"@maddoxstreetboy @MartinKragh1 I do have sympathy for Ukraine. None for the SS galizian division transported to UK. NATO should establish a no fly zone. All Nazi war criminals should be tried.","warUKRU"
"No War On Ukraine: Defend Irish Neutrality https://t.co/VTGn63cDlb via @YouTube","warUKRU"
"America is trying to draw Russia into a war in Ukraine, Putin claims

 #Please #Follow #for #more  

#mahanthesh

https://t.co/iWXReT3HlB","warUKRU"
"@FaceTheNation ask one of those liberal politicians about this fake news bullshit in Ukraine.  seems the US and UK are only ones wanting to go to war.  even NATO said boots are not going on the ground","warUKRU"
"Why we not talking about this potential threat with Russia, and them invading Ukraine and literally risking another WORLD WAR smh 😔","warUKRU"
"Russia is about to invade Ukraine. Wowww another world War in the making?","warUKRU"
"@Katniss_Trades Russia is not going to attack Ukraine.. Why are we shipping all these weapons over to Ukraine.. escalating things, what we do best? Biden was installed by the same people who want World War 3 to happen.","warUKRU"
"@CecilieHolter What is this tweet about? Resolve? Europe is sending Ukraine weapons. NATO has said Ukraine can still join NATO. What do you want done? A war with Russia and the U.S.? Sanctions now?","warUKRU"
"Joe Biden gets a B+ or A- on his handling of the war between Russia and Ukraine. I was not expecting a rally around the flag moment --because that's not how Republicans are. But these partisan attacks during a time of crisis only embolden Putin. https://t.co/huAabtx8he","warUKRU"
"'Be afraid': Ukraine hit by cyberattack, Russia moves more troops

Ukraine was hit by a massive cyberattack warning its citizens to ""be afraid and expect the worst"", and Russia is moving in more forces.

STUPID 'NATO' WILL BRING WAR TO UKRAINE https://t.co/5JBRpb85bU","warUKRU"
"Maybe war in Ukraine is just a excuse for World Currency War... Makes sense... https://t.co/d5nnZTGEfN","warUKRU"
"FauxNews keeps fear mongering saying we’re inching closer to war. The thing is we not the one invading or starting anything. We can threaten sanctions and military responses but if they still decide to invade Ukraine, how is that on Potus? You can’t just launch missiles or kill","warUKRU"
"@RepThomasMassie The United has been arming and training nazis in Ukraine for years, so they already are involved. In trying to start that *war* that will be over faster than you can say ""Georgia"".

This is a mission to convince some Ukranians to suicide lol the Royal Court is insane.","warUKRU"
"@tatianycoeuvre west has decided, attack on donbas and slaughtering of civilians is to happen to FORCE Russian response into ""invading"" ukraine so sanctions  could cripple Russia, its an act of war against Russia, Russia will be forced to enter.","warUKRU"
"Shame on the leftist ""anti war movement"" in #Western #Europe. They secretly admire #Russia and even now give #US the fault for the #Ukraine escalation. Pathetic + embarassing, a total discgrace. https://t.co/xVwuw7kWuj","warUKRU"
"Anyone who thinks nuclear war with Russia over #Ukraine will be fun, spend the afternoon watching ""Threads"" - free on https://t.co/38mRcGdcZ8 Time these war drummers pipe down. #sundaymorning #bbcbh #marr","warUKRU"
"Russia-Ukraine Tensions May Strike World War Fears, But There's New Battleground in Town: Cyber Space With tensions flaming up in Russia and Ukraine, there is a lot to watch out for in terms of possible cyber attacks by t... #World by #News18 https://t.co/rtyWwfVK6k","warUKRU"
"Is it worth leaving London while a war starts between Russia and Ukraine because of the risk that it escalates to the use of nuclear weapons between Russia and NATO?

And at what % probability would it be worth relocating?","warUKRU"
"""If you smile through your fear and sorrow. Smile and maybe tomorrow. You’ll see the sun come shining through. ...""
Response to TASS: Western media tried hard to trigger war in Ukraine — MID https://t.co/VeCF2D7xc1 https://t.co/WtksEMxwnJ","warUKRU"
"So the US makes up a ""war"" in Ukraine.
All the usual empire deadshits report it without a single shred of evidence.
The US backs literal neo nazis in Ukraine and no-one cares.

And soon when the bullshit war doesn't happen, the US will take credit for ""ending"" it. #auspol","warUKRU"
