"tweet_text","topic"
"RT TRUMP'S LAWYERS LIE CLEARLY FOR TRUMP Description of expresidents reaction to Capitol riot does not match up with the…","Imp"
"‘Its Own Domestic Army’ How the Allied Itself With Militants","Imp"
"RT reacts to the impeachment trial “It’s unconstitutional We should be focused on getting vaccines in people…","Imp"
"RT It’s not just Trump on trial this week It’s the entire GOP","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Call…","Imp"
"RT Trump’s guilty Do you agree with me","Imp"
"RT It was a week and half ago","Imp"
"RT To the GOP your Leader who incited the Insurrection and claimed False Election Fraud refuses to testify…","Imp"
"RT No reasonable person expects Trump's conviction What the ImpeachmentTrial will be is an indictment of Republicans","Imp"
"LOL no","Imp"
"Trump is a traitor He's lucky he isn't facing the death penalty","Imp"
"RT 🔍 BYLINE TIMES BACK CATALOGUE Johnson's 'Woke' Rambling Revealed his AltRight Alliance with Trump's Culture Wars","Imp"
"I don’t know that I agree with all of this but I agree with enough of it Especially that HRC saw clearly what oth…","Imp"
"RT Impeachment 2 The Impeachening","Imp"
"RT Every Media Outlet refers to Jan 6th as an Insurrection The DNC and GOP both refer to it as an insurrection and now I am se…","Imp"
"RT ""Commentary Does Anyone Really Think Impeachment Take Two is About Upholding the Constitution""","Imp"
"GQP operates with a dbl standard actions repuks do themselves they blame on democrats…","Imp"
"RT ""Trump Impeachment Is Unconstitutional and Reeks of Political Revenge"" from","Imp"
"RT It's a new era in government ethics but the question ""Are they allowed to do that"" will always be relevant CREW's","Imp"
"RT They continuously grasp at straws to try and make up ANYTHING to try to hurt President Trump and his supporters 😡","Imp"
"RT Donald Trump incited the insurrection","Imp"
"RT LEST WE FORGET thank you for bringing back the moment in the White House briefing where Trump explains there wo…","Imp"
"RT Perhaps the best evidence of intent is Trump's conduct after he learned of the riot A witness that he was as reported…","Imp"
"RT BREAKING made GOP leader Marjory Taylor Greene flip out by exposing a video she posted that she thought wasn…","Imp"
"I'd rather listen to my dog than WHO One thing Trump was right on They've no right getti…","Imp"
"RT Republicans are feigning concern over Neera Tanden’s tweets after spending four years watching a drunken circus chimp al…","Imp"
"RT Good Fuck them they've been extra woke and kicking off Trump supporters from flights","Imp"
"RT The only thing President Trump has ever incited is success patriotism and love of country","Imp"
"RT Trump’s trial boils down to one question Should US presidents be allowed to seek to overthrow free and fair election…","Imp"
"RT There is no debate Donald Trump committed the single worst Presidential Crime in US history He led a deadly attack to over…","Imp"
"RT As of today I am no longer a Republican I have no loyalty to a party that has none to me I am a Trump conservative I…","Imp"
"RT Trump is gone and going on trial tomorrow Netanyahu is on trial today Mitch McConnell is no longer Senate majority leade…","Imp"
"RT I’m hearing from a few places now including that perhaps or some other news outlet is report…","Imp"
"RT The 5 republicans who voted against the Rand Paul motion on January 26th","Imp"
"Since the Senate is the dispositive body in cases of Impeachment trial this isn't a question about postoffice ho…","Imp"
"RT Hey remember during the 1st impeachment when you said ""The answer is an election not an impeachment"" The…","Imp"
"Fortunately General Mattis provided the word a great word—one the best words— to describe Trump’s ac…","Imp"
"RT Capitol Building To Be Decorated As Giant Circus Tent For Duration Of Impeachment Hearings","Imp"
"RT Coming soon AGAIN impeachment","Imp"
"RT Seriously why are the Democrats pushing another fake impeachment using our tax dollars","Imp"
"RT The fact that Republicans don’t run on school choice blows my mind That’s something everyone supports except affluent w…","Imp"
"RT Most Senate GOP will gaslight They don’t wanna focus on merits of impeachment They know on substance it’s a solid case…","Imp"
"RT Democrats are trying to impeach Donald Trump because they know lawfully he is still the President","Imp"
"QTRUMPLICAN PARTY TIME TO END TRUMPS REIGN OF TERROR TRUE REPUBLICANS GROW A PAIR AND RECLAIM YOUR PARTY","Imp"
"Do you think Biden should over turn this Come on Biden stop…","Imp"
"RT DERSHOWITZ WAS PAID TO GET FELONS PARDONED BY TRUMP","Imp"
"RT If the Jan6 organizers were Trump supporters then why did they attack us while we were objecting to electoral college vote…","Imp"
"Commencement of Donald J Trump’s Late Impeachment","Imp"
"RT One year ago tomorrow Trump suggested impeaching a former president","Imp"
"RT Not looking good for Trump 😂😂","Imp"
"How long do Republicans think people can line up at food banks","Imp"
"RT We had a president once who told us the WHO was in bed with China Congress begins his second impeachment today Draw…","Imp"
"/ Want to reduce the size of the COVID19 Relief bill Do not send checks to any register…","Imp"
"RT Breaking News Sources claim that expresident Donald Trump continues to sign multiple imaginary Executive Orders on Mar…","Imp"
"RT LOL Debra Messing has decided that Trump’s legal team has “no leg to stand on” saying that their arguments are “bogus…","Imp"
"RT Like kudzu you’ve got to keep cutting it back and applying Roundup","Imp"
"RT They want to forgive him after tRump is destroying the GOP and tried to destroy democracy Will the Republicans save themsel…","Imp"
"RT The state of the Republican Party MORNING lambaste Neera Tanden for “mean tweets” (they weren’t ‘mean’they just cal…","Imp"
"RT I can't believe has the nerve to raise partisanship in public statements The unmitigated gall of a R to rai…","Imp"
"America make no mistake President Trump is not on trial here We the people are everyone who voted for him Wa…","Imp"
"RT Arizona and Michigan are stirring up in the States Senate trying to still change/""verify"" votes They want…","Imp"
"Here it is","Imp"
"yeah like the ONE Coup de' tat against Incoming PRESIDENT TRUMP ""SPYGATE""","Imp"
"Hello CNN my old friend Let's get trump busted ImpeachTrumpNow","Imp"
"NY state's dealing with nursing homes has to be put in the context of the…","Imp"
"Lovely content Dm your pictures for shoutout on Instagram We help you to grow your onlyfans at Instagram over…","Imp"
"Where were you a year ago to counter the division destruction and deception of Trump You're a Bible t…","Imp"
"RT Sasse inflames GOP with antiTrump video","Imp"
"RT Y’all are awfully happy that a Trump supporter won his 7th ringduring Black History Month","Imp"
"RT ""It's pretty clear that Marjorie Taylor Greene is the face of the Republican Party The Republican Party is Donald Trum…","Imp"
"WSJ Justice Department to Ask Many TrumpAppointed Prosecutors to Resign","Imp"
"It’s a waste of time it’s just a diversion to keep the American public from n…","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Call…","Imp"
"RT There are two types of death in this country 1 Somehow caused by Trump 2 Who cares Heart attack at a Trump rally Car…","Imp"
"RT Today is the unconstitutional Impeachment of President Donald Trump No Chief Justice which is the RULE for impeaching a P…","Imp"
"RT Who else thinks the vote to convict Trump in the Senate should be done by secret ballot ","Imp"
"T**** and HIS DEFENDERS HAVE THE BLOOD OF OFFICER BRIAN SICKNICK ON THEIR HANDS Will this murder go unpunished…","Imp"
"RT Y’all are awfully happy that a Trump supporter won his 7th ringduring Black History Month","Imp"
"Ted Cruz is merely repeating the leaked Republican strategy memo advising their members to divert attentio…","Imp"
"RT There are likely millions of Americans who voted for Trump last year who now want him barred from holding federal office…","Imp"
"RT no sugarcoating it this is evil stuff","Imp"
"RT Trump should be arrested Holding Trump accountable for his crimes will not happen by way of the impeachment trial Tru…","Imp"
"RT Paul Manafort Russian Asset Domestic Terrorist tRUMP Loyalist","Imp"
"RT Trump knew in advance that the Capitol building would be breached That's why he had no reaction to it for hours even as t…","Imp"
"I meanyeah that’s a fair critici…","Imp"
