"tweet_text","topic"
"1) Sociopathic narcissists are unfit to hold public office.

2) A team of  pandemic  response experts should always be kept on alert to advise & delegate.

3) tRump administration bungled this from the jump & are responsible for it, every death.

#COVID19 
  #tRumpTrainWreck pic.twitter.com/vUcWvcMPi8","covid"
"# Oregon  municipal and county leaders: we need you now more than ever. Stay strong and carry on! @OregonCities  #coronavirus  You ARE our heroes!","covid"
"The @ajc   coronavirus  edition #gapol pic.twitter.com/9f5oLg7E1b","covid"
"Listen to the most recent episode of my podcast: 130- Plaid Pantry beer runs #petergabit  #peterhengst  #podcast  #spotify  #anchorapp  #coronavirus  #covid19  #pandemic  #lockdown  #quarantine  #disney  #plaidpantry https:// anchor.fm/peter-hengst/e pisodes/130--Plaid-Pantry-beer-runs-ed48ap   …","covid"
"Regardless of what MSM or anyone else are doing to censure the truth, truth will always prevail. If anyone is weaponizing the corona virus  pandemic  is the Democratic Party  pic.twitter.com/0Y39evZlir","covid"
"I officially live alone until the  pandemic  is over and i’m so excited because you know how much laundry I can save now by just not getting dressed","covid"
"COVID - 19  ratings 1-10

Food - same
Delivery/pick-up - how does it hold up, do they offer both, wait, convenience
Service - staff friendliness, courtesy on phone or in-person. Service with a smile is still important
Coffee - if available, Danny will test

Out of 30, 40 if coffee","covid"
"It’s denial, the company I work at is closing all offices globally, WFH mode. In another case there’s a hobbyist group I follow on FB & they’re still doing meetups, conventions & competitions. Seems reckless w  COVID19 , ppl u meet might not be at risk but their families could be.","covid"
"So I made the mistake of wrapping myself in a blanket earlier because I was cold. Fell asleep & I’ve been knocked out since a 2:30-3 o’clock. Totally missed the middle of the day.   I bet not be up all night, smh. #QuarantineLife  Sleep schedule just off!","covid"
"We at @CRNSports  are aware & mindful of what's happening to the   & our   because of the #Coronavirus  #COVID19   pandemic . However we're wanting to take people's mind off it as a getaway. Launching soon PODCASTS for all sports from 1 hour to 15 minutes shows.    pic.twitter.com/rGKeohSJPb","covid"
"Commander of confusion: Trump sows uncertainty and seeks to cast blame in #coronavirus  crisis  https://www. washingtonpost.com/politics/comma nder-of-confusion-trump-sows-uncertainty-and-seeks-to-cast-blame-in-coronavirus-crisis/2020/04/02/fc2db084-7431-11ea-85cb-8670579b863d_story.html   …","covid"
"Ahmadi Muslim Children from City of #Vaughan  (Majlis Muqami) offer #FridayPrayer  at home in congregation every #Friday .

#Quarantine  due to #COVID19  is giving opportunity to children to give sermon before they lead Friday prayers with their family at home.

#AtfalCanada  #Ramadan pic.twitter.com/HWskTHtYzD","covid"
"Look, @amazon  , I get that we are in the middle of a  pandemic . However, I would really enjoy my new @Apple  watch... We live in a country of first world problems. Sorry I’m being a brat, but what I really wanted to say is... treat your drivers and employees well.","covid"
"You and your patients will do fine! #COVID19   https:// twitter.com/Bear_Bad_Man_/ status/1245164218959253504   …","covid"
"CoronaVirus  Said Fuck Yall & Y’all 2020 Resolutions ","covid"
"Pandemic  is REAL
Current guidelines appear to be working but everyday is open to surprises","covid"
"If i can find her durin this  pandemic ,  i hope I can receive a PS5 in time for Christmas (if there is s Christmas this year)","covid"
"While we are #socialdistancing    #check  the #shops  of our #awesome  #vendors  like #thisone  thewhimsicaltwin and think about #onlineshopping  as an #option  !!! 
 
#supportsmallbusiness  #actlocal …  https://www. instagram.com/p/B9w50M6h0J9/ ?igshid=xev4eh32l6gn   …","covid"
"“At this time of challenge for health, we would be remiss indeed if we did not use this moment to build a healthier world, by learning the lessons of the  coronavirus  and putting them into practice.”

#Interdependence  #HiAP  #SDoH 
 https:// twitter.com/sandrogalea/st atus/1237369971887362048   … pic.twitter.com/SuStZHXIVR","covid"
"Come together during this crisis for a safer, healthier, greener recovery. Send your message to Ottawa #GreenRecovery  #COVID19   http:// act.newmode.social/630573616t  ","covid"
"Whatcha reading Wednesday! I was saving this book for my next vacay but no time like the present #PatriotStrong  #QuarantineLife   pic.twitter.com/QRk2FZOf5I","covid"
"@ realDonaldTrump  do you know the procedure for use of PPE for healthcare professionals who are treating a pt on isolation? #COVID19","covid"
"Dear @TheGoodGODAbove  can you please have a word with @GovTimWalz  & the Good Men & Women of the @YMCA 

#YMCA  has suspended services like taking showers   until April 10th 2020. @GovTimWalz  has locked down & grounded #OneMinnesota  due to #COVID19  #CoronaVirus","covid"
"We are monitoring the  Coronavirus  and will assess visitation, volunteer programs and other Detention Facility operations daily. We‘re establishing a hotline number to provide citizens updated info. related to  COVID - 19  and impacts the virus could have on the Detention Facility.","covid"
"Mfs def bout to plan for shit after this  pandemic  over","covid"
"Top Scientist: More Cancer Deaths DUE to  Lockdown  than  COVID - 19  Deaths  https:// youtu.be/_YMgLQhErZE    via @YouTube","covid"
"Looks like  coronavirus  is probably in CT from what I’ve just been told","covid"
"two dislocated shoulders, a dislocated knee and an irritated rib. all these things are so painful that I keep fainting but I can't even go to the hospital for help.  covid19  makes life with chronic illness even harder even if you don't have it","covid"
"Today is #TalentedTuesday  my @Vardeman_AISD    drew letters to all our healthcare heroes: Doctors, nurses, receptionists, lab techs, custodial personnel, kitchen workers, security guards, every healthcare worker on the front lines of this  pandemic  #AldineAtHome  #WeAreAldine pic.twitter.com/2tjYcmI51C","covid"
"If only we had a president who actually was a president and gave a shit about US. But no he can't do that, he refuses to own his responsibilities and all he can do is try blame others for his woeful response.

#TrumpIsTheWORSTPresidentEVER  
#COVID19  
#TrumpLiesAmericansDie","covid"
"Good Morning! Mary McKenzie!
@10NewsCha , who is filling in for you at the anchor desk along with @10NewsMecija  who is #SocialDistancing  & is manning Saturday Morning Weather from her home is reminding all to ""Stay Home"" unless for essential reasons @10News pic.twitter.com/AX1sgEQ9TU","covid"
"NBC News staffer dies after testing positive for  coronavirus 

 https://www. cnn.com/2020/03/20/med ia/coronavirus-nbc-news/index.html   …","covid"
"# MutualAid  Tips: Safe Deliveries For Immunocompromised People During  COVID19 

 https:// kitoconnell.com/2020/03/19/saf e-deliveries-immunocompromised-covid19/   …","covid"
"Changing name during the sad hiatus of sports, @SportsCenter  ???  #Covid _ 19","covid"
"Businesses across #Kentucky  are stepping up!   #COVID19US  #coronavirus   https:// twitter.com/KyChamber/stat us/1241019138983841798   …","covid"
"Haha with or without a  lockdown , you're stacking up on ice cream","covid"
"Pandemic  or not, I'm only as strong as my immune system. So I train. #ISYMFS  #WeAintTheSame  #IgnorantLevel1000000  

Gear by: @nike  @nikesportswear @nikebasketball @Fitness World Wide Gym  https://www. instagram.com/p/B-XbEjaJrQ7z ShjLtZQ-c545kPgseAFKi02YiE0/?igshid=102zd3iea5qqc   …","covid"
"@ heyriddleriddle  when are you getting your  coronavirus  episode?  pic.twitter.com/exskqfWeUi","covid"
"Just know if you eat meat, dairy, eggs, or any other animal product, you are single handedly responsible for  COVID - 19 .","covid"
"# SocialDistancing  World Champion!  pic.twitter.com/yiawSNUwtD  – at  Apache Wash Trailhead","covid"
"My residents just sent all the incoming interns a really nice google doc about where to live, shop, play, etc in the Lehigh Valley bc it’s hard for us to go up there given the  pandemic  and I could not be more excited to be with such an awesome team for the next 4 years!","covid"
"I have called NUMEROUS physician offices and they do not offer this test.
What is the test called for the #Covid19  titers?","covid"
"I am fed up with this  coronavirus  issue. The influenza has killed more people than this  coronavirus  ever will. I am fed up with state governments. The national parks are closed, fishing access to rivers and lakes closed, and now, MT has threatened people with fines","covid"
"Coronavirus   pandemic  will be Trumps Reichstag. Just watch.","covid"
"Coronavirus  doesn’t stand a chance  https:// twitter.com/Tamberlands/st atus/1233412309810339844   …","covid"
"If you use the term “Chinese  Coronavirus ” I will remove you from my life.  You are directly contributing to possible harm to my loved ones. 

A 2 year old and a 6 year old were stabbed because someone thought they COULD be Chinese and infecting others. 

 https:// abcnews.go.com/US/video/feder al-authorities-warn-increase-asian-american-hate-crimes-69849141   … .","covid"
"Here is today’s  COVID - 19  update:  pic.twitter.com/rmpHkfT9co","covid"
"Day 4/7, my (#COVID19 ) life in pictures. No words, no people.  pic.twitter.com/fVpqL8qIEy","covid"
"Told my uncle about the  coronavirus , this mufucka said “In my day we called that a hangover”","covid"
"Ready to Sip n Stretch with my elevatefitlife_northscottsdale family! 
#sipnstretch   #eflnorthscottsdale   #whiteclaw  #foamroll  #socialdistancing @Glendale, Arizona  https://www. instagram.com/p/B-I1sgsnilxX 0dZdMla2qy1MsT3TP1Fr1mSTiM0/?igshid=1kmein6pzl30o   …","covid"
"Suspend Rent & Mortgage in Virginia during  COVID - 19 : Suspend Rent & Mortgage in Virginia during  COVID - 19  - Sign the Petition!  http:// chng.it/XjGPdRsF    via @Change","covid"
"BREAKING: CNN has non journalist on to talk about public health  pandemic   https:// twitter.com/Will_Rucker3_A D/status/1238229806682181634   …","covid"
"Wow  I hope it does work. Because something is better than nothing at all. Because we all are running out of time. Fighting this disease  coronavirus . ","covid"
"Good morning from work, a.k.a. the dining table, on day eleventy-fifty of the New Jersey  lockdown . I have to do things today and I don’t want to.  pic.twitter.com/3TfqkLZMsH","covid"
"Containment and quarantine is so yesterday. Mitigation and innovative problem solving is key
#COVID19  #SARSCOV19 https://www. sciencemag.org/news/2020/02/c oronavirus-seems-unstoppable-what-should-world-do-now   …","covid"
"@ amazon  Thank You Amazon for still delivering packages through these tough times were having with the  coronavirus   .    #amazonprime pic.twitter.com/fuJXRiZAYU","covid"
"How  covid - 19  has laid bare the vast inequities in U.S. public education   https://www. washingtonpost.com/education/2020 /04/14/how-covid-19-has-laid-bare-vast-inequities-us-public-education/   …","covid"
"@ foodshare  volunteers the unsung heroes in  COVID19  rescuing food for CT Families using @FeedingAmerica  Meal Connect @WTNH  @ctcapitolreport https://www. wtnh.com/news/health/co ronavirus/foodshare-volunteers-helping-pickup-delivery-food-during-coronavirus-outbreak/   …","covid"
"Soo there are new symptoms of  COVID - 19  lol","covid"
"Like y’all want approval, or validation. 
Always explaining something. 

It’s a global  pandemic  outside yo. Nobody thinking about y’all my G.","covid"
"How a large viral load could make  coronavirus  infection worse  https:// mol.im/a/8166867    @MailOnline","covid"
"Some social distancing may be needed into 2022 to keep  coronavirus  in check, new study says
[Not a prediction, just a plausible projection given certain assumptions]
 https://www. statnews.com/2020/04/14/som e-social-distancing-may-be-needed-into-2022-to-keep-coronavirus-in-check-new-study-says/?utm_source=STAT+Newsletters&utm_campaign=e907cd26ff-Daily_Recap&utm_medium=email&utm_term=0_8cab1d7961-e907cd26ff-152271470   …","covid"
"Can't wait to see sporting event prices after this  pandemic  is over  

#COVD19  #trending  #rt  #CoronavirusOutbreak  #NBAsuspended  #NHL  #NCAATournament  #mlb  #internet  #panickbuying  #panicbuyers  #CoronaVirusUpdate","covid"
"Depriving ETOH-dependent #Pennsylvanians  of #alcohol  will cause utilization of #ED /#ICU  beds for acute #ETOH  withdrawal syndrome displacing #Coronavirus  Pts.

Driving them to drink in bars is equally unhelpful re #COVID19 . 

Let them drink!    https:// twitter.com/billy_penn/sta tus/1238987490842812416   …","covid"
